timestamp,hand,landmark_index,x,y,z
1728496190.03967,0,"NormalizedLandmark(x=0.5946071743965149, y=0.3878745138645172, z=-0.07383215427398682, visibility=0.0, presence=0.0)",0.5946071743965149,0.3878745138645172,-0.07383215427398682
1728496190.03967,0,"NormalizedLandmark(x=0.5916412472724915, y=0.39935898780822754, z=-0.06297717243432999, visibility=0.0, presence=0.0)",0.5916412472724915,0.39935898780822754,-0.06297717243432999
1728496190.03967,0,"NormalizedLandmark(x=0.514887809753418, y=0.3121274411678314, z=-0.06025710701942444, visibility=0.0, presence=0.0)",0.514887809753418,0.3121274411678314,-0.06025710701942444
1728496190.03967,0,"NormalizedLandmark(x=0.5426721572875977, y=0.346863329410553, z=-0.08154095709323883, visibility=0.0, presence=0.0)",0.5426721572875977,0.346863329410553,-0.08154095709323883
1728496190.03967,0,"NormalizedLandmark(x=0.5565831661224365, y=0.40173622965812683, z=-0.0730515867471695, visibility=0.0, presence=0.0)",0.5565831661224365,0.40173622965812683,-0.0730515867471695
1728496190.03967,0,"NormalizedLandmark(x=0.5538278818130493, y=0.41184863448143005, z=-0.06311583518981934, visibility=0.0, presence=0.0)",0.5538278818130493,0.41184863448143005,-0.06311583518981934
1728496190.104018,0,"NormalizedLandmark(x=0.5776785016059875, y=0.5539616346359253, z=2.0309622428271723e-08, visibility=0.0, presence=0.0)",0.5776785016059875,0.5539616346359253,2.0309622428271723e-08
1728496190.104018,0,"NormalizedLandmark(x=0.6425548791885376, y=0.5234208703041077, z=-0.02412896603345871, visibility=0.0, presence=0.0)",0.6425548791885376,0.5234208703041077,-0.02412896603345871
1728496190.104018,0,"NormalizedLandmark(x=0.7004945278167725, y=0.44362735748291016, z=-0.0346253402531147, visibility=0.0, presence=0.0)",0.7004945278167725,0.44362735748291016,-0.0346253402531147
1728496190.104018,0,"NormalizedLandmark(x=0.7452210783958435, y=0.3860785663127899, z=-0.04503105580806732, visibility=0.0, presence=0.0)",0.7452210783958435,0.3860785663127899,-0.04503105580806732
1728496190.104018,0,"NormalizedLandmark(x=0.7829576730728149, y=0.35201627016067505, z=-0.056836072355508804, visibility=0.0, presence=0.0)",0.7829576730728149,0.35201627016067505,-0.056836072355508804
1728496190.104018,0,"NormalizedLandmark(x=0.659225344657898, y=0.2941797077655792, z=-0.016793517395853996, visibility=0.0, presence=0.0)",0.659225344657898,0.2941797077655792,-0.016793517395853996
1728496190.104018,0,"NormalizedLandmark(x=0.6552941799163818, y=0.19938057661056519, z=-0.03568200021982193, visibility=0.0, presence=0.0)",0.6552941799163818,0.19938057661056519,-0.03568200021982193
1728496190.104018,0,"NormalizedLandmark(x=0.6608882546424866, y=0.16488441824913025, z=-0.05164213478565216, visibility=0.0, presence=0.0)",0.6608882546424866,0.16488441824913025,-0.05164213478565216
1728496190.104018,0,"NormalizedLandmark(x=0.6663951873779297, y=0.14296309649944305, z=-0.06421592831611633, visibility=0.0, presence=0.0)",0.6663951873779297,0.14296309649944305,-0.06421592831611633
1728496190.104018,0,"NormalizedLandmark(x=0.6134421825408936, y=0.2915736734867096, z=-0.021929621696472168, visibility=0.0, presence=0.0)",0.6134421825408936,0.2915736734867096,-0.021929621696472168
1728496190.104018,0,"NormalizedLandmark(x=0.5987619757652283, y=0.20199447870254517, z=-0.04925375059247017, visibility=0.0, presence=0.0)",0.5987619757652283,0.20199447870254517,-0.04925375059247017
1728496190.104018,0,"NormalizedLandmark(x=0.5998974442481995, y=0.2117011994123459, z=-0.06792432814836502, visibility=0.0, presence=0.0)",0.5998974442481995,0.2117011994123459,-0.06792432814836502
1728496190.104018,0,"NormalizedLandmark(x=0.6018907427787781, y=0.22938233613967896, z=-0.07796499133110046, visibility=0.0, presence=0.0)",0.6018907427787781,0.22938233613967896,-0.07796499133110046
1728496190.104018,0,"NormalizedLandmark(x=0.5664534568786621, y=0.3126978576183319, z=-0.03115394525229931, visibility=0.0, presence=0.0)",0.5664534568786621,0.3126978576183319,-0.03115394525229931
1728496190.104018,0,"NormalizedLandmark(x=0.5480523705482483, y=0.21912881731987, z=-0.0610932819545269, visibility=0.0, presence=0.0)",0.5480523705482483,0.21912881731987,-0.0610932819545269
1728496190.104018,0,"NormalizedLandmark(x=0.5380541086196899, y=0.17545746266841888, z=-0.0816749781370163, visibility=0.0, presence=0.0)",0.5380541086196899,0.17545746266841888,-0.0816749781370163
1728496190.104018,0,"NormalizedLandmark(x=0.5295546650886536, y=0.13988099992275238, z=-0.09412270784378052, visibility=0.0, presence=0.0)",0.5295546650886536,0.13988099992275238,-0.09412270784378052
1728496190.104018,0,"NormalizedLandmark(x=0.5192817449569702, y=0.35216960310935974, z=-0.041687533259391785, visibility=0.0, presence=0.0)",0.5192817449569702,0.35216960310935974,-0.041687533259391785
1728496190.104018,0,"NormalizedLandmark(x=0.49783211946487427, y=0.294033944606781, z=-0.06774876266717911, visibility=0.0, presence=0.0)",0.49783211946487427,0.294033944606781,-0.06774876266717911
1728496190.104018,0,"NormalizedLandmark(x=0.48573702573776245, y=0.2718172073364258, z=-0.08207245171070099, visibility=0.0, presence=0.0)",0.48573702573776245,0.2718172073364258,-0.08207245171070099
1728496190.104018,0,"NormalizedLandmark(x=0.4761953055858612, y=0.24889174103736877, z=-0.09133049845695496, visibility=0.0, presence=0.0)",0.4761953055858612,0.24889174103736877,-0.09133049845695496
1728496190.2049403,0,"NormalizedLandmark(x=0.5812199115753174, y=0.5560188293457031, z=3.478099870335427e-07, visibility=0.0, presence=0.0)",0.5812199115753174,0.5560188293457031,3.478099870335427e-07
1728496190.2049403,0,"NormalizedLandmark(x=0.6597773432731628, y=0.5192137956619263, z=-0.03055543825030327, visibility=0.0, presence=0.0)",0.6597773432731628,0.5192137956619263,-0.03055543825030327
1728496190.2049403,0,"NormalizedLandmark(x=0.7201641798019409, y=0.45026299357414246, z=-0.04508090019226074, visibility=0.0, presence=0.0)",0.7201641798019409,0.45026299357414246,-0.04508090019226074
1728496190.2049403,0,"NormalizedLandmark(x=0.7660729885101318, y=0.39826303720474243, z=-0.0587143748998642, visibility=0.0, presence=0.0)",0.7660729885101318,0.39826303720474243,-0.0587143748998642
1728496190.2049403,0,"NormalizedLandmark(x=0.8102269172668457, y=0.3660530149936676, z=-0.07412417978048325, visibility=0.0, presence=0.0)",0.8102269172668457,0.3660530149936676,-0.07412417978048325
1728496190.2049403,0,"NormalizedLandmark(x=0.6462905406951904, y=0.3205808997154236, z=-0.03854975476861, visibility=0.0, presence=0.0)",0.6462905406951904,0.3205808997154236,-0.03854975476861
1728496190.2049403,0,"NormalizedLandmark(x=0.6586071848869324, y=0.21724724769592285, z=-0.0614042803645134, visibility=0.0, presence=0.0)",0.6586071848869324,0.21724724769592285,-0.0614042803645134
1728496190.2049403,0,"NormalizedLandmark(x=0.6684855818748474, y=0.155657559633255, z=-0.07812821120023727, visibility=0.0, presence=0.0)",0.6684855818748474,0.155657559633255,-0.07812821120023727
1728496190.2049403,0,"NormalizedLandmark(x=0.6763733625411987, y=0.10129284858703613, z=-0.09177468717098236, visibility=0.0, presence=0.0)",0.6763733625411987,0.10129284858703613,-0.09177468717098236
1728496190.2049403,0,"NormalizedLandmark(x=0.5958688855171204, y=0.31075313687324524, z=-0.04274340346455574, visibility=0.0, presence=0.0)",0.5958688855171204,0.31075313687324524,-0.04274340346455574
1728496190.2049403,0,"NormalizedLandmark(x=0.591267466545105, y=0.1975022852420807, z=-0.06475627422332764, visibility=0.0, presence=0.0)",0.591267466545105,0.1975022852420807,-0.06475627422332764
1728496190.2049403,0,"NormalizedLandmark(x=0.5908270478248596, y=0.12620016932487488, z=-0.08390854299068451, visibility=0.0, presence=0.0)",0.5908270478248596,0.12620016932487488,-0.08390854299068451
1728496190.2049403,0,"NormalizedLandmark(x=0.588284969329834, y=0.06487302482128143, z=-0.09899859130382538, visibility=0.0, presence=0.0)",0.588284969329834,0.06487302482128143,-0.09899859130382538
1728496190.2049403,0,"NormalizedLandmark(x=0.5497539639472961, y=0.3311963379383087, z=-0.04974940046668053, visibility=0.0, presence=0.0)",0.5497539639472961,0.3311963379383087,-0.04974940046668053
1728496190.2049403,0,"NormalizedLandmark(x=0.5314297676086426, y=0.22910776734352112, z=-0.0757686197757721, visibility=0.0, presence=0.0)",0.5314297676086426,0.22910776734352112,-0.0757686197757721
1728496190.2049403,0,"NormalizedLandmark(x=0.5223420262336731, y=0.1689167320728302, z=-0.09490577131509781, visibility=0.0, presence=0.0)",0.5223420262336731,0.1689167320728302,-0.09490577131509781
1728496190.2049403,0,"NormalizedLandmark(x=0.5171667337417603, y=0.11261342465877533, z=-0.1084713414311409, visibility=0.0, presence=0.0)",0.5171667337417603,0.11261342465877533,-0.1084713414311409
1728496190.2049403,0,"NormalizedLandmark(x=0.5106655359268188, y=0.37164461612701416, z=-0.05906572937965393, visibility=0.0, presence=0.0)",0.5106655359268188,0.37164461612701416,-0.05906572937965393
1728496190.2049403,0,"NormalizedLandmark(x=0.4821869134902954, y=0.312010258436203, z=-0.08633965253829956, visibility=0.0, presence=0.0)",0.4821869134902954,0.312010258436203,-0.08633965253829956
1728496190.2049403,0,"NormalizedLandmark(x=0.46827489137649536, y=0.27120205760002136, z=-0.10096415132284164, visibility=0.0, presence=0.0)",0.46827489137649536,0.27120205760002136,-0.10096415132284164
1728496190.2049403,0,"NormalizedLandmark(x=0.46001335978507996, y=0.23074430227279663, z=-0.11034295707941055, visibility=0.0, presence=0.0)",0.46001335978507996,0.23074430227279663,-0.11034295707941055
1728496190.2713752,0,"NormalizedLandmark(x=0.5812199115753174, y=0.5560188293457031, z=3.478099870335427e-07, visibility=0.0, presence=0.0)",0.5812199115753174,0.5560188293457031,3.478099870335427e-07
1728496190.2713752,0,"NormalizedLandmark(x=0.6597773432731628, y=0.5192137956619263, z=-0.03055543825030327, visibility=0.0, presence=0.0)",0.6597773432731628,0.5192137956619263,-0.03055543825030327
1728496190.2713752,0,"NormalizedLandmark(x=0.7201641798019409, y=0.45026299357414246, z=-0.04508090019226074, visibility=0.0, presence=0.0)",0.7201641798019409,0.45026299357414246,-0.04508090019226074
1728496190.2713752,0,"NormalizedLandmark(x=0.7660729885101318, y=0.39826303720474243, z=-0.0587143748998642, visibility=0.0, presence=0.0)",0.7660729885101318,0.39826303720474243,-0.0587143748998642
1728496190.2713752,0,"NormalizedLandmark(x=0.8102269172668457, y=0.3660530149936676, z=-0.07412417978048325, visibility=0.0, presence=0.0)",0.8102269172668457,0.3660530149936676,-0.07412417978048325
1728496190.2713752,0,"NormalizedLandmark(x=0.6462905406951904, y=0.3205808997154236, z=-0.03854975476861, visibility=0.0, presence=0.0)",0.6462905406951904,0.3205808997154236,-0.03854975476861
1728496190.2713752,0,"NormalizedLandmark(x=0.6586071848869324, y=0.21724724769592285, z=-0.0614042803645134, visibility=0.0, presence=0.0)",0.6586071848869324,0.21724724769592285,-0.0614042803645134
1728496190.2713752,0,"NormalizedLandmark(x=0.6684855818748474, y=0.155657559633255, z=-0.07812821120023727, visibility=0.0, presence=0.0)",0.6684855818748474,0.155657559633255,-0.07812821120023727
1728496190.2713752,0,"NormalizedLandmark(x=0.6763733625411987, y=0.10129284858703613, z=-0.09177468717098236, visibility=0.0, presence=0.0)",0.6763733625411987,0.10129284858703613,-0.09177468717098236
1728496190.2713752,0,"NormalizedLandmark(x=0.5958688855171204, y=0.31075313687324524, z=-0.04274340346455574, visibility=0.0, presence=0.0)",0.5958688855171204,0.31075313687324524,-0.04274340346455574
1728496190.2713752,0,"NormalizedLandmark(x=0.591267466545105, y=0.1975022852420807, z=-0.06475627422332764, visibility=0.0, presence=0.0)",0.591267466545105,0.1975022852420807,-0.06475627422332764
1728496190.2713752,0,"NormalizedLandmark(x=0.5908270478248596, y=0.12620016932487488, z=-0.08390854299068451, visibility=0.0, presence=0.0)",0.5908270478248596,0.12620016932487488,-0.08390854299068451
1728496190.2713752,0,"NormalizedLandmark(x=0.588284969329834, y=0.06487302482128143, z=-0.09899859130382538, visibility=0.0, presence=0.0)",0.588284969329834,0.06487302482128143,-0.09899859130382538
1728496190.2713752,0,"NormalizedLandmark(x=0.5497539639472961, y=0.3311963379383087, z=-0.04974940046668053, visibility=0.0, presence=0.0)",0.5497539639472961,0.3311963379383087,-0.04974940046668053
1728496190.2713752,0,"NormalizedLandmark(x=0.5314297676086426, y=0.22910776734352112, z=-0.0757686197757721, visibility=0.0, presence=0.0)",0.5314297676086426,0.22910776734352112,-0.0757686197757721
1728496190.2713752,0,"NormalizedLandmark(x=0.5223420262336731, y=0.1689167320728302, z=-0.09490577131509781, visibility=0.0, presence=0.0)",0.5223420262336731,0.1689167320728302,-0.09490577131509781
1728496190.2713752,0,"NormalizedLandmark(x=0.5171667337417603, y=0.11261342465877533, z=-0.1084713414311409, visibility=0.0, presence=0.0)",0.5171667337417603,0.11261342465877533,-0.1084713414311409
1728496190.2713752,0,"NormalizedLandmark(x=0.5106655359268188, y=0.37164461612701416, z=-0.05906572937965393, visibility=0.0, presence=0.0)",0.5106655359268188,0.37164461612701416,-0.05906572937965393
1728496190.2713752,0,"NormalizedLandmark(x=0.4821869134902954, y=0.312010258436203, z=-0.08633965253829956, visibility=0.0, presence=0.0)",0.4821869134902954,0.312010258436203,-0.08633965253829956
1728496190.2713752,0,"NormalizedLandmark(x=0.46827489137649536, y=0.27120205760002136, z=-0.10096415132284164, visibility=0.0, presence=0.0)",0.46827489137649536,0.27120205760002136,-0.10096415132284164
1728496190.2713752,0,"NormalizedLandmark(x=0.46001335978507996, y=0.23074430227279663, z=-0.11034295707941055, visibility=0.0, presence=0.0)",0.46001335978507996,0.23074430227279663,-0.11034295707941055
1728496190.334362,0,"NormalizedLandmark(x=0.5859770178794861, y=0.5582292675971985, z=2.2042024738766486e-07, visibility=0.0, presence=0.0)",0.5859770178794861,0.5582292675971985,2.2042024738766486e-07
1728496190.334362,0,"NormalizedLandmark(x=0.6651566028594971, y=0.5256324410438538, z=-0.0325508639216423, visibility=0.0, presence=0.0)",0.6651566028594971,0.5256324410438538,-0.0325508639216423
1728496190.334362,0,"NormalizedLandmark(x=0.727272093296051, y=0.4561268985271454, z=-0.04641208425164223, visibility=0.0, presence=0.0)",0.727272093296051,0.4561268985271454,-0.04641208425164223
1728496190.334362,0,"NormalizedLandmark(x=0.772855281829834, y=0.3978370130062103, z=-0.05879169702529907, visibility=0.0, presence=0.0)",0.772855281829834,0.3978370130062103,-0.05879169702529907
1728496190.334362,0,"NormalizedLandmark(x=0.8162737488746643, y=0.36104047298431396, z=-0.07313919812440872, visibility=0.0, presence=0.0)",0.8162737488746643,0.36104047298431396,-0.07313919812440872
1728496190.334362,0,"NormalizedLandmark(x=0.6562274098396301, y=0.3291747272014618, z=-0.04157089814543724, visibility=0.0, presence=0.0)",0.6562274098396301,0.3291747272014618,-0.04157089814543724
1728496190.334362,0,"NormalizedLandmark(x=0.6685044169425964, y=0.22565768659114838, z=-0.06400711834430695, visibility=0.0, presence=0.0)",0.6685044169425964,0.22565768659114838,-0.06400711834430695
1728496190.334362,0,"NormalizedLandmark(x=0.6744086742401123, y=0.1631546914577484, z=-0.08079597353935242, visibility=0.0, presence=0.0)",0.6744086742401123,0.1631546914577484,-0.08079597353935242
1728496190.334362,0,"NormalizedLandmark(x=0.6782643795013428, y=0.10720962285995483, z=-0.09489186853170395, visibility=0.0, presence=0.0)",0.6782643795013428,0.10720962285995483,-0.09489186853170395
1728496190.334362,0,"NormalizedLandmark(x=0.6041120290756226, y=0.3199732303619385, z=-0.044082872569561005, visibility=0.0, presence=0.0)",0.6041120290756226,0.3199732303619385,-0.044082872569561005
1728496190.334362,0,"NormalizedLandmark(x=0.5983836650848389, y=0.20695152878761292, z=-0.06648016721010208, visibility=0.0, presence=0.0)",0.5983836650848389,0.20695152878761292,-0.06648016721010208
1728496190.334362,0,"NormalizedLandmark(x=0.5952008366584778, y=0.13592413067817688, z=-0.08656630665063858, visibility=0.0, presence=0.0)",0.5952008366584778,0.13592413067817688,-0.08656630665063858
1728496190.334362,0,"NormalizedLandmark(x=0.590686023235321, y=0.07139845192432404, z=-0.10307615250349045, visibility=0.0, presence=0.0)",0.590686023235321,0.07139845192432404,-0.10307615250349045
1728496190.334362,0,"NormalizedLandmark(x=0.5576790571212769, y=0.3397931754589081, z=-0.0492931567132473, visibility=0.0, presence=0.0)",0.5576790571212769,0.3397931754589081,-0.0492931567132473
1728496190.334362,0,"NormalizedLandmark(x=0.5368553400039673, y=0.23599773645401, z=-0.07548006623983383, visibility=0.0, presence=0.0)",0.5368553400039673,0.23599773645401,-0.07548006623983383
1728496190.334362,0,"NormalizedLandmark(x=0.5244467854499817, y=0.17290079593658447, z=-0.09465167671442032, visibility=0.0, presence=0.0)",0.5244467854499817,0.17290079593658447,-0.09465167671442032
1728496190.334362,0,"NormalizedLandmark(x=0.5161756277084351, y=0.11341512203216553, z=-0.10860802233219147, visibility=0.0, presence=0.0)",0.5161756277084351,0.11341512203216553,-0.10860802233219147
1728496190.334362,0,"NormalizedLandmark(x=0.5181374549865723, y=0.3790961802005768, z=-0.05699419975280762, visibility=0.0, presence=0.0)",0.5181374549865723,0.3790961802005768,-0.05699419975280762
1728496190.334362,0,"NormalizedLandmark(x=0.48936378955841064, y=0.31453096866607666, z=-0.08348323404788971, visibility=0.0, presence=0.0)",0.48936378955841064,0.31453096866607666,-0.08348323404788971
1728496190.334362,0,"NormalizedLandmark(x=0.47277384996414185, y=0.27130326628685, z=-0.09773242473602295, visibility=0.0, presence=0.0)",0.47277384996414185,0.27130326628685,-0.09773242473602295
1728496190.334362,0,"NormalizedLandmark(x=0.4612104892730713, y=0.2291279435157776, z=-0.10725586861371994, visibility=0.0, presence=0.0)",0.4612104892730713,0.2291279435157776,-0.10725586861371994
1728496190.4601035,0,"NormalizedLandmark(x=0.5877645015716553, y=0.5650993585586548, z=1.8737114260147791e-07, visibility=0.0, presence=0.0)",0.5877645015716553,0.5650993585586548,1.8737114260147791e-07
1728496190.4601035,0,"NormalizedLandmark(x=0.6654306650161743, y=0.5302305817604065, z=-0.03194470331072807, visibility=0.0, presence=0.0)",0.6654306650161743,0.5302305817604065,-0.03194470331072807
1728496190.4601035,0,"NormalizedLandmark(x=0.7255942821502686, y=0.45945629477500916, z=-0.04517342522740364, visibility=0.0, presence=0.0)",0.7255942821502686,0.45945629477500916,-0.04517342522740364
1728496190.4601035,0,"NormalizedLandmark(x=0.7722212076187134, y=0.4017249047756195, z=-0.05732543766498566, visibility=0.0, presence=0.0)",0.7722212076187134,0.4017249047756195,-0.05732543766498566
1728496190.4601035,0,"NormalizedLandmark(x=0.8140397667884827, y=0.36021196842193604, z=-0.07124166935682297, visibility=0.0, presence=0.0)",0.8140397667884827,0.36021196842193604,-0.07124166935682297
1728496190.4601035,0,"NormalizedLandmark(x=0.6566738486289978, y=0.3263614773750305, z=-0.035688985139131546, visibility=0.0, presence=0.0)",0.6566738486289978,0.3263614773750305,-0.035688985139131546
1728496190.4601035,0,"NormalizedLandmark(x=0.6675949692726135, y=0.22751373052597046, z=-0.05693633854389191, visibility=0.0, presence=0.0)",0.6675949692726135,0.22751373052597046,-0.05693633854389191
1728496190.4601035,0,"NormalizedLandmark(x=0.6720190644264221, y=0.16796037554740906, z=-0.0741586685180664, visibility=0.0, presence=0.0)",0.6720190644264221,0.16796037554740906,-0.0741586685180664
1728496190.4601035,0,"NormalizedLandmark(x=0.6752289533615112, y=0.11415573954582214, z=-0.08886341750621796, visibility=0.0, presence=0.0)",0.6752289533615112,0.11415573954582214,-0.08886341750621796
1728496190.4601035,0,"NormalizedLandmark(x=0.6059609651565552, y=0.3191729187965393, z=-0.03872894495725632, visibility=0.0, presence=0.0)",0.6059609651565552,0.3191729187965393,-0.03872894495725632
1728496190.4601035,0,"NormalizedLandmark(x=0.5990954041481018, y=0.21097922325134277, z=-0.06033556908369064, visibility=0.0, presence=0.0)",0.5990954041481018,0.21097922325134277,-0.06033556908369064
1728496190.4601035,0,"NormalizedLandmark(x=0.5940831303596497, y=0.14242209494113922, z=-0.08092306554317474, visibility=0.0, presence=0.0)",0.5940831303596497,0.14242209494113922,-0.08092306554317474
1728496190.4601035,0,"NormalizedLandmark(x=0.5889648795127869, y=0.08029475808143616, z=-0.09806996583938599, visibility=0.0, presence=0.0)",0.5889648795127869,0.08029475808143616,-0.09806996583938599
1728496190.4601035,0,"NormalizedLandmark(x=0.5597292184829712, y=0.34070682525634766, z=-0.04493527114391327, visibility=0.0, presence=0.0)",0.5597292184829712,0.34070682525634766,-0.04493527114391327
1728496190.4601035,0,"NormalizedLandmark(x=0.5380000472068787, y=0.23830527067184448, z=-0.07157132029533386, visibility=0.0, presence=0.0)",0.5380000472068787,0.23830527067184448,-0.07157132029533386
1728496190.4601035,0,"NormalizedLandmark(x=0.5249089598655701, y=0.1757267415523529, z=-0.09169816970825195, visibility=0.0, presence=0.0)",0.5249089598655701,0.1757267415523529,-0.09169816970825195
1728496190.4601035,0,"NormalizedLandmark(x=0.5164682269096375, y=0.11757239699363708, z=-0.10636308044195175, visibility=0.0, presence=0.0)",0.5164682269096375,0.11757239699363708,-0.10636308044195175
1728496190.4601035,0,"NormalizedLandmark(x=0.5195541381835938, y=0.3815712630748749, z=-0.05363015457987785, visibility=0.0, presence=0.0)",0.5195541381835938,0.3815712630748749,-0.05363015457987785
1728496190.4601035,0,"NormalizedLandmark(x=0.48920613527297974, y=0.3176330626010895, z=-0.0811665877699852, visibility=0.0, presence=0.0)",0.48920613527297974,0.3176330626010895,-0.0811665877699852
1728496190.4601035,0,"NormalizedLandmark(x=0.47173288464546204, y=0.27419015765190125, z=-0.09632369130849838, visibility=0.0, presence=0.0)",0.47173288464546204,0.27419015765190125,-0.09632369130849838
1728496190.4601035,0,"NormalizedLandmark(x=0.4595249891281128, y=0.23202568292617798, z=-0.10650920867919922, visibility=0.0, presence=0.0)",0.4595249891281128,0.23202568292617798,-0.10650920867919922
1728496190.5279796,0,"NormalizedLandmark(x=0.5877645015716553, y=0.5650993585586548, z=1.8737114260147791e-07, visibility=0.0, presence=0.0)",0.5877645015716553,0.5650993585586548,1.8737114260147791e-07
1728496190.5279796,0,"NormalizedLandmark(x=0.6654306650161743, y=0.5302305817604065, z=-0.03194470331072807, visibility=0.0, presence=0.0)",0.6654306650161743,0.5302305817604065,-0.03194470331072807
1728496190.5279796,0,"NormalizedLandmark(x=0.7255942821502686, y=0.45945629477500916, z=-0.04517342522740364, visibility=0.0, presence=0.0)",0.7255942821502686,0.45945629477500916,-0.04517342522740364
1728496190.5279796,0,"NormalizedLandmark(x=0.7722212076187134, y=0.4017249047756195, z=-0.05732543766498566, visibility=0.0, presence=0.0)",0.7722212076187134,0.4017249047756195,-0.05732543766498566
1728496190.5279796,0,"NormalizedLandmark(x=0.8140397667884827, y=0.36021196842193604, z=-0.07124166935682297, visibility=0.0, presence=0.0)",0.8140397667884827,0.36021196842193604,-0.07124166935682297
1728496190.5279796,0,"NormalizedLandmark(x=0.6566738486289978, y=0.3263614773750305, z=-0.035688985139131546, visibility=0.0, presence=0.0)",0.6566738486289978,0.3263614773750305,-0.035688985139131546
1728496190.5279796,0,"NormalizedLandmark(x=0.6675949692726135, y=0.22751373052597046, z=-0.05693633854389191, visibility=0.0, presence=0.0)",0.6675949692726135,0.22751373052597046,-0.05693633854389191
1728496190.5279796,0,"NormalizedLandmark(x=0.6720190644264221, y=0.16796037554740906, z=-0.0741586685180664, visibility=0.0, presence=0.0)",0.6720190644264221,0.16796037554740906,-0.0741586685180664
1728496190.5279796,0,"NormalizedLandmark(x=0.6752289533615112, y=0.11415573954582214, z=-0.08886341750621796, visibility=0.0, presence=0.0)",0.6752289533615112,0.11415573954582214,-0.08886341750621796
1728496190.5279796,0,"NormalizedLandmark(x=0.6059609651565552, y=0.3191729187965393, z=-0.03872894495725632, visibility=0.0, presence=0.0)",0.6059609651565552,0.3191729187965393,-0.03872894495725632
1728496190.5279796,0,"NormalizedLandmark(x=0.5990954041481018, y=0.21097922325134277, z=-0.06033556908369064, visibility=0.0, presence=0.0)",0.5990954041481018,0.21097922325134277,-0.06033556908369064
1728496190.5279796,0,"NormalizedLandmark(x=0.5940831303596497, y=0.14242209494113922, z=-0.08092306554317474, visibility=0.0, presence=0.0)",0.5940831303596497,0.14242209494113922,-0.08092306554317474
1728496190.5279796,0,"NormalizedLandmark(x=0.5889648795127869, y=0.08029475808143616, z=-0.09806996583938599, visibility=0.0, presence=0.0)",0.5889648795127869,0.08029475808143616,-0.09806996583938599
1728496190.5279796,0,"NormalizedLandmark(x=0.5597292184829712, y=0.34070682525634766, z=-0.04493527114391327, visibility=0.0, presence=0.0)",0.5597292184829712,0.34070682525634766,-0.04493527114391327
1728496190.5279796,0,"NormalizedLandmark(x=0.5380000472068787, y=0.23830527067184448, z=-0.07157132029533386, visibility=0.0, presence=0.0)",0.5380000472068787,0.23830527067184448,-0.07157132029533386
1728496190.5279796,0,"NormalizedLandmark(x=0.5249089598655701, y=0.1757267415523529, z=-0.09169816970825195, visibility=0.0, presence=0.0)",0.5249089598655701,0.1757267415523529,-0.09169816970825195
1728496190.5279796,0,"NormalizedLandmark(x=0.5164682269096375, y=0.11757239699363708, z=-0.10636308044195175, visibility=0.0, presence=0.0)",0.5164682269096375,0.11757239699363708,-0.10636308044195175
1728496190.5279796,0,"NormalizedLandmark(x=0.5195541381835938, y=0.3815712630748749, z=-0.05363015457987785, visibility=0.0, presence=0.0)",0.5195541381835938,0.3815712630748749,-0.05363015457987785
1728496190.5279796,0,"NormalizedLandmark(x=0.48920613527297974, y=0.3176330626010895, z=-0.0811665877699852, visibility=0.0, presence=0.0)",0.48920613527297974,0.3176330626010895,-0.0811665877699852
1728496190.5279796,0,"NormalizedLandmark(x=0.47173288464546204, y=0.27419015765190125, z=-0.09632369130849838, visibility=0.0, presence=0.0)",0.47173288464546204,0.27419015765190125,-0.09632369130849838
1728496190.5279796,0,"NormalizedLandmark(x=0.4595249891281128, y=0.23202568292617798, z=-0.10650920867919922, visibility=0.0, presence=0.0)",0.4595249891281128,0.23202568292617798,-0.10650920867919922
1728496190.5929642,0,"NormalizedLandmark(x=0.5877645015716553, y=0.5650993585586548, z=1.8737114260147791e-07, visibility=0.0, presence=0.0)",0.5877645015716553,0.5650993585586548,1.8737114260147791e-07
1728496190.5929642,0,"NormalizedLandmark(x=0.6654306650161743, y=0.5302305817604065, z=-0.03194470331072807, visibility=0.0, presence=0.0)",0.6654306650161743,0.5302305817604065,-0.03194470331072807
1728496190.5929642,0,"NormalizedLandmark(x=0.7255942821502686, y=0.45945629477500916, z=-0.04517342522740364, visibility=0.0, presence=0.0)",0.7255942821502686,0.45945629477500916,-0.04517342522740364
1728496190.5929642,0,"NormalizedLandmark(x=0.7722212076187134, y=0.4017249047756195, z=-0.05732543766498566, visibility=0.0, presence=0.0)",0.7722212076187134,0.4017249047756195,-0.05732543766498566
1728496190.5929642,0,"NormalizedLandmark(x=0.8140397667884827, y=0.36021196842193604, z=-0.07124166935682297, visibility=0.0, presence=0.0)",0.8140397667884827,0.36021196842193604,-0.07124166935682297
1728496190.5929642,0,"NormalizedLandmark(x=0.6566738486289978, y=0.3263614773750305, z=-0.035688985139131546, visibility=0.0, presence=0.0)",0.6566738486289978,0.3263614773750305,-0.035688985139131546
1728496190.5929642,0,"NormalizedLandmark(x=0.6675949692726135, y=0.22751373052597046, z=-0.05693633854389191, visibility=0.0, presence=0.0)",0.6675949692726135,0.22751373052597046,-0.05693633854389191
1728496190.5929642,0,"NormalizedLandmark(x=0.6720190644264221, y=0.16796037554740906, z=-0.0741586685180664, visibility=0.0, presence=0.0)",0.6720190644264221,0.16796037554740906,-0.0741586685180664
